Kansas January-December Heating Degree Days
Units: Fahrenheit Degree-Days
Missing: -9999
Date,Value
197412,5000
197512,5203
197612,5097
197712,4943
197812,5849
197912,5826
198012,5219
198112,4662
198212,5400
198312,5699
198412,5181
198512,5648
198612,4580
198712,4660
198812,5094
198912,5272
199012,4645
199112,4724
199212,4701
199312,5674
199412,4881
199512,5149
199612,5455
199712,5190
199812,4605
199912,4458
200012,4956
200112,4666
200212,4957
200312,4946
200412,4671
200512,4689
200612,4263
200712,4889
200812,5313
200912,5135
201012,5041
201112,5060
201212,3973
201312,5385
201412,5334
201512,4518
201612,4223
201712,4263
201812,5239
201912,5277
202012,4657
202112,4532
202212,5040
202312,4380
