North Carolina August Palmer Hydrological Drought Index (PHDI)
Missing: -99
Date,Value
197408,1.90
197508,1.83
197608,-1.36
197708,-2.24
197808,1.63
197908,1.63
198008,-1.93
198108,-2.19
198208,1.06
198308,-2.28
198408,2.77
198508,-1.64
198608,-3.80
198708,-2.62
198808,-2.60
198908,3.13
199008,-1.96
199108,-0.21
199208,1.00
199308,-3.25
199408,-0.72
199508,1.39
199608,1.52
199708,-1.36
199808,0.94
199908,-3.03
200008,-1.23
200108,-1.43
200208,-4.73
200308,4.60
200408,1.20
200508,-0.34
200608,0.69
200708,-4.28
200808,-3.91
200908,-1.70
201008,-2.87
201108,-2.94
201208,-1.65
201308,3.10
201408,0.99
201508,-1.72
201608,-1.31
201708,0.88
201808,1.55
201908,1.39
202008,2.77
202108,2.53
202208,-2.09
202308,-0.64
