North Carolina January-December Minimum Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
197412,47.8
197512,48.2
197612,45.3
197712,46.9
197812,46.2
197912,46.5
198012,46.5
198112,45.4
198212,47.8
198312,46.7
198412,47.4
198512,48.1
198612,48.7
198712,47.2
198812,45.6
198912,47.6
199012,49.4
199112,49.4
199212,47.6
199312,47.6
199412,47.8
199512,47.6
199612,46.9
199712,46.8
199812,49.9
199912,48.2
200012,47.0
200112,47.7
200212,48.8
200312,48.3
200412,48.8
200512,48.5
200612,48.3
200712,48.6
200812,47.9
200912,48.3
201012,47.8
201112,49.0
201212,49.6
201312,48.2
201412,47.4
201512,50.0
201612,50.0
201712,50.1
201812,50.2
201912,50.6
202012,50.6
202112,49.3
202212,48.8
202312,49.6
